"filename", "language", "Database", "JSON", "Markdown", "toml", "Python", "JavaScript", "CSS", "HTML", "JavaScript JSX", "JSON with Comments", "C++", "pip requirements", "Log", "XML", "comment", "blank", "total"
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPHelixFit.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 246, 0, 0, 0, 69, 37, 352
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPLink.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 25, 17, 94
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPParametrization.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 15, 8, 48
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPPass.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 63, 44, 257
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPPolyLineFit.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 18, 13, 63
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPSection.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 322, 0, 0, 0, 65, 61, 448
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPSectionFit.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 35, 16, 138
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPSlice.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 60, 50, 290
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPUtils.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 49, 37, 237
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPoint2d.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 354, 0, 0, 0, 35, 26, 415
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPoint2dDecl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 3, 11
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPoint3d.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 473, 0, 0, 0, 153, 85, 711
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPoint3dDecl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 3, 11
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPointData.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 346, 0, 0, 0, 157, 33, 536
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTPointUtils.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 323, 0, 0, 0, 59, 56, 438
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTSegment.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 49, 7, 100
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTSegmentBase.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 24, 2, 50
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTSegmentFactory.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 24, 7, 68
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTSpaceLocation.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 77, 2, 126
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTSphereBase.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 34, 2, 57
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTVector.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 22, 8, 78
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTVector2.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 40, 9, 86
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTVector3.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 43, 8, 106
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTView.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 57, 4, 127
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTapLH.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 114, 36, 229
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTapRH.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 115, 35, 229
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTaperMill.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 123, 34, 247
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTarget_Platform.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 6, 59, 260
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTexture.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 20, 28, 101
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwThreadAttribute.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 14, 22, 59
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwThreadMillSingleFormTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 98, 28, 204
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwThreadTapSolidDefinition.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 17, 19, 98
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwThreadTapTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 158, 41, 328
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwThreadTriangleTurningTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 23, 21, 99
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwThreadUnsafe.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 48, 27, 157
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTiCoordSystem2d.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 66, 3, 108
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTiCoordSystem3d.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 66, 4, 110
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTiXMLReadWriteHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 4, 12, 52
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTijCoordSystem2d.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 80, 4, 127
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTijCoordSystem3d.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 79, 4, 132
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTijkCoordSystem3d.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 90, 3, 149
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 69, 24, 338
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolApproximationHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 108, 25, 237
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolCaster.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 700, 0, 0, 0, 46, 157, 903
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolCloner.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 163, 51, 340
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolComparator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 43, 10, 195
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolDecl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 3, 11
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 66, 17, 126
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolMeshBase.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 12, 10, 54
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolMeshCreator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 25, 19, 101
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolPartDefinition.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 24, 18, 169
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolPartSelector.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 2, 11, 60
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolPath.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 155, 31, 366
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolPathDifferenceMarker.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 2, 7, 25
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolPathTraversers.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 330, 0, 0, 0, 2, 43, 375
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolPathVisualDifferenceMarker.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 2, 7, 25
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolProfileContourExtractor.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 8, 18, 99
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolProfileHealing.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 9, 4, 35
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolTypeQuestioner.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 5, 26, 158
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolpathAlignment.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 29, 4, 120
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolpathLayered.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 45, 17, 94
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolpathLayered2ToolpathConverter.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 8, 5, 36
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwToolpathLayeredHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 16, 13, 77
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTransfMatrix.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 53, 4, 121
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTransformation.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281, 0, 0, 0, 339, 4, 624
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTree.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 830, 0, 0, 0, 8, 303, 1141
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTriangleTurningTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 8, 14, 55
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTrig.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 10, 29, 185
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTruncatedCone.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 72, 30, 211
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTurningPostUtils.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 34, 4, 115
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTurningSolidDefinition.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 30, 51, 221
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTurningToolHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 2, 38, 138
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTurningToolsFwdDecl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 2, 4, 27
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTxtOutputStream.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 7, 8, 33
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTypedExtrudedSolidDefinition.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 6, 25, 134
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTypedExtrudedTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 16, 25, 84
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTypedRevolvedTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 172, 64, 369
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwTypedSawingTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 20, 15, 71
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwUTFTypes.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 2, 4, 32
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwUVControlPoint.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 91, 47, 220
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwUVKnotVectors.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 45, 16, 93
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwUnitsFactory.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 15, 3, 38
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwUpdateHandlerBase.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 21, 11, 61
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwUpdateHandlerInterface.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 2, 15, 112
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwUpdateMarkedMoveVisitor.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 2, 7, 30
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwV2XMLReader.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 72, 45, 231
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwV2XMLWriter.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 58, 45, 211
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwVKey.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 2, 6, 32
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwValueValidator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 7, 8, 42
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwVector.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 37, 12, 120
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwVectorUtils.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 112, 38, 210
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwVersionInfo.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 44
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwVersionInfoHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 2, 3, 30
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwVersionedObject.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 2, 9, 46
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\simulation\machine_learning\Code\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwVirtualPureDef.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 14, 11, 49
